"Point, Brayden",0.588235294
"Grabner, Michael",0.432976974
"Danault, Phillip",0.487804878
"Henrique, Adam",0.5326991605
"Stempniak, Lee",0.5252443533
"Suter, Ryan",0.5268292684
"Gostisbehere, Shayne",0.573626161176471
"Spooner, Ryan",0.533088235294118
"Niskanen, Matt",0.48274616075
"Ekman-Larsson, Oliver",0.56203586485
"Seabrook, Brent",0.5224370996
"Skjei, Brady",0.4875
"Fowler, Cam",0.47109213235
"Brassard, Derick",0.5534722226
"Giordano, Mark",0.56977684645
"Martinez, Alec",0.43882318855
"Vanek, Thomas",0.7442827445
"Domi, Max",0.643452359352941
"Nash, Rick",0.5802985074
"Ellis, Ryan",0.47301758355
"Backes, David",0.56605371215
"Barrie, Tyson",0.5542218904
"Rantanen, Mikko",0.506666667
"Spurgeon, Jared",0.45236479955
"Klefbom, Oscar",0.444763271058824
"Zibanejad, Mika",0.6255751096
"Versteeg, Kris",0.519358178
"Carlson, John",0.55012340295
"Faulk, Justin",0.5036891446
"Hartnell, Scott",0.5396786757
"Bonino, Nick",0.4880339104
"Smith, Reilly",0.5232317075
"Mantha, Anthony",0.6
"Markov, Andrei",0.5621630678
"Green, Mike",0.4996718147
"Brown, Dustin",0.40663167655
"Killorn, Alex",0.46512345665
"Brown, Connor",0.43902439
"Zaitsev, Nikita",0.43902439
"Brodie, T.J.",0.4815363271
"Goligoski, Alex",0.45399728985
"Burakovsky, Andre",0.527503722941177
"Baertschi, Sven",0.482673887588235
"Wilson, Colin",0.4534188033
"Letestu, Mark",0.40764540355
"Sekera, Andrej",0.44428178175
"Parayko, Colton",0.427870163235294
"Cogliano, Andrew",0.4304878046
"Gionta, Brian",0.43329663495
"Letang, Kris",0.82266565805
"Filppula, Valtteri",0.5637363958
"Toffoli, Tyler",0.57080008265
"Couturier, Sean",0.53519427715
"Dumba, Mathew",0.410197607176471
"Rieder, Tobias",0.432711621176471
"Holden, Nick",0.3915176152
"Sutter, Brandon",0.3999999996
"Berglund, Patrik",0.39960466335
"Jenner, Boone",0.4585873983
"Slavin, Jaccob",0.386053608352941
"Trouba, Jacob",0.46173789165
"Landeskog, Gabriel",0.57203703695
"Faksa, Radek",0.4125
"Pageau, Jean-Gabriel",0.438307029882353
"Shore, Devin",0.402439024
"Chimera, Jason",0.4402439022
"Orlov, Dmitry",0.36043360425
"Granlund, Markus",0.463768116
"Smith, Zack",0.41081447265
"Larkin, Dylan",0.447794117647059
"Moulson, Matt",0.40385185155
"Dzingel, Ryan",0.395061728
"Komarov, Leo",0.433499646411765
"Cammalleri, Michael",0.63825136595
"Cullen, Matt",0.43186833515
"Hartman, Ryan",0.407894737
"Ladd, Andrew",0.456410256
"Severson, Damon",0.359313725588235
"Jarnkrok, Calle",0.379084966941176
"Strome, Ryan",0.4324340877
"Beagle, Jay",0.349157206470588
"Phaneuf, Dion",0.380347222
"Fabbri, Robby",0.552527873941177
"Gallagher, Brendan",0.53648017125
"Athanasiou, Andreas",0.431140699411765
"Ryan, Derek",0.432835821
"Shaw, Andrew",0.4379817118
"Kunitz, Chris",0.49929644345
"Chara, Zdeno",0.4255470782
"Smith, Craig",0.4346159784
"Ward, Joel",0.4487870191
"Anderson, Josh",0.371794872
"Hanifin, Noah",0.334629491588235
"Lowry, Adam",0.317208887882353
"Rust, Bryan",0.49122807
"Schmaltz, Nick",0.459016393
"Jokinen, Jussi",0.53421900145
"Vermette, Antoine",0.4406504066
"Lehkonen, Artturi",0.383561644
"Namestnikov, Vladislav",0.395767090352941
"Beaulieu, Nathan",0.354406796235294
"Vlasic, Marc-Edouard",0.4139668322
"Ritchie, Nick",0.363636364
"Plekanec, Tomas",0.45964839135
"Petry, Jeff",0.3203063725
"Demers, Jason",0.36814934265
"Hyman, Zach",0.341463415
"Muzzin, Jake",0.3741976896
"Parenteau, P.A.",0.49769315465
"Roussel, Antoine",0.41432870365
"Doan, Shane",0.4842872765
"Rielly, Morgan",0.3783934444
"Vesey, Jimmy",0.3375
"Huberdeau, Jonathan",0.75817431885
"Haula, Erik",0.386480908058824
"Wilson, Scott",0.333333333
"Bennett, Sam",0.364089069882353
"Boedker, Mikkel",0.3811803672
"Cole, Ian",0.2707156789
"Martin, Paul",0.31438746415
"Ribeiro, Mike",0.56853294435
"Cizikas, Casey",0.3748622884
"Ryan, Bobby",0.51763213335
"Brodin, Jonas",0.282399479
"Winnik, Daniel",0.356725146
"Brouwer, Troy",0.4002636784
"Ferland, Micheal",0.305727553882353
"Martinook, Jordan",0.316328551764706
"Eller, Lars",0.3181130167
"Karlsson, William",0.290486564705882
"Moore, Dominic",0.26678813085
"de Haan, Calvin",0.2855412084
"Eriksson, Loui",0.5045952387
"Beauvillier, Anthony",0.363636364
"Zacha, Pavel",0.342857143
"Vatanen, Sami",0.4022447184
"Ritchie, Brett",0.307692308
"Kassian, Zack",0.3224900292
"Sceviour, Colton",0.307042253529412
"Chiasson, Alex",0.28968801935
"Lewis, Trevor",0.269344811117647
"Connolly, Brett",0.349551856941177
"Boychuk, Johnny",0.3443766237
"Gudas, Radko",0.29722826015
"Kulemin, Nikolay",0.3024250438
"Savard, David",0.31478318995
"Grigorenko, Mikhail",0.323783784058824
"Foligno, Marcus",0.2876801803
"Tierney, Chris",0.277401340294118
"Stajan, Matt",0.3020667988
"Pyatt, Tom",0.280487805
"Johnson, Jack",0.28699186985
"Ekholm, Mattias",0.2967741935
"Hertl, Tomas",0.51271441535
"Boyle, Brian",0.3431607472
"Hagelin, Carl",0.380191257
"Moore, John",0.3049977081
"Lehtera, Jori",0.369229337352941
"Karlsson, Melker",0.317755115764706
"Dowd, Nic",0.314285714
"Seidenberg, Dennis",0.27411989285
"Stralman, Anton",0.3213343481
"Streit, Mark",0.4303725978
"Gaborik, Marian",0.4366079493
"Abdelkader, Justin",0.3849237805
"Fast, Jesper",0.329683324882353
"Ekblad, Aaron",0.353739685764706
"Edler, Alexander",0.333828916
"Stewart, Chris",0.3106841472
"Stamkos, Steven",1.0758367227
"Buchnevich, Pavel",0.487804878
"Korpikoski, Lauri",0.33605853855
"Lindberg, Oscar",0.338301836823529
"Clutterbuck, Cal",0.2955346025
"Lindholm, Hampus",0.32701048955
"Hickey, Thomas",0.2707192847
"McCabe, Jake",0.23923445
"Comeau, Blake",0.3062995293
"Pesce, Brett",0.240367621058824
"Morrissey, Joshua",0.243902439
"Daley, Trevor",0.3633151626
"Armia, Joel",0.333333333
"Read, Matt",0.34220238115
"Bennett, Beau",0.292307692
"Franson, Cody",0.3023391851
"Hutton, Ben",0.286937310176471
"Hunwick, Matt",0.235294117823529
"Larsson, Adam",0.234331583705882
"Wilson, Tom",0.246054519352941
"Vatrano, Frank",0.409090909
"Sharp, Patrick",0.54860397955
"Prince, Shane",0.36
"Del Zotto, Michael",0.3100856017
"Wideman, Dennis",0.35108920025
"Pirri, Brandon",0.3420408164
"Quine, Alan",0.295081967
"Iginla, Jarome",0.4376495555
"Schlemko, David",0.27217148985
"Bourque, Rene",0.2723321124
"Upshall, Scottie",0.27097152155
"Lindell, Esa",0.246575343
"Hjalmarsson, Niklas",0.2701674279
"MacDonald, Andrew",0.27059328955
"Beauchemin, Francois",0.27342044115
"Forbort, Derek",0.219512195
"Johnson, Erik",0.3873298837
"Helm, Darren",0.3598441559
"Wood, Miles",0.283333333
"Schmidt, Nate",0.265359476823529
"Donskoi, Joonas",0.336040197352941
"Copp, Andrew",0.237156226176471
"Shore, Nick",0.242857143
"Kruger, Marcus",0.2634215168
"McGinn, Jamie",0.2850914204
"Wideman, Chris",0.217637384235294
"Watson, Austin",0.220779221
"Murphy, Connor",0.22695471215
"Mitchell, Torrey",0.232553693294118
"Ceci, Cody",0.2433316109
"Campbell, Brian",0.28969512205
"Nash, Riley",0.26117849425
"Matheson, Michael",0.209876543
"Pysyk, Mark",0.205164992705882
"Manson, Josh",0.207615973
"Kero, Tanner",0.340425532
"McKenzie, Curtis",0.301886793
"Fiala, Kevin",0.296296296
"McGinn, Brock",0.280701754
"Kuhnhackl, Tom",0.303184431352941
"Van Riemsdyk, Trevor",0.244941374294118
